film_id;film_title;value
193645;Breathe;Powerful stories of heartbreak and suffering
193645;Breathe;Student coming-of-age challenges
193645;Breathe;Emotional LGBTQ relationships
193645;Breathe;Challenging or sexual themes & twists
157543;The Fault in Our Stars;Romance
157543;The Fault in Our Stars;Drama
157543;The Fault in Our Stars;Moving relationship stories
157543;The Fault in Our Stars;Humanity and the world around us
157543;The Fault in Our Stars;Touching and sentimental family stories
157543;The Fault in Our Stars;Powerful stories of heartbreak and suffering
157543;The Fault in Our Stars;Emotional teen coming-of-age stories
157543;The Fault in Our Stars;Charming romances and delightful chemistry
157543;The Fault in Our Stars;Captivating relationships and charming romance
99507;X-Men: Days of Future Past;Adventure
99507;X-Men: Days of Future Past;Action
99507;X-Men: Days of Future Past;Science Fiction
99507;X-Men: Days of Future Past;Epic heroes
99507;X-Men: Days of Future Past;Superheroes in action-packed battles with villains
99507;X-Men: Days of Future Past;Thought-provoking sci-fi action and future technology
99507;X-Men: Days of Future Past;Explosive and action-packed heroes vs. villains
99507;X-Men: Days of Future Past;Adrenaline-fueled action and fast cars
99507;X-Men: Days of Future Past;Intense combat and martial arts
83215;The Amazing Spider-Man 2;Action
83215;The Amazing Spider-Man 2;Adventure
83215;The Amazing Spider-Man 2;Science Fiction
83215;The Amazing Spider-Man 2;Epic heroes
83215;The Amazing Spider-Man 2;Moving relationship stories
83215;The Amazing Spider-Man 2;Superheroes in action-packed battles with villains
83215;The Amazing Spider-Man 2;Action comedy and silly heroics
83215;The Amazing Spider-Man 2;Fantasy adventure, heroism, and swordplay
83215;The Amazing Spider-Man 2;Explosive and action-packed heroes vs. villains
117583;Divergent;Adventure
117583;Divergent;Action
117583;Divergent;Science Fiction
117583;Divergent;Epic heroes
117583;Divergent;War and historical adventure
117583;Divergent;Thought-provoking sci-fi action and future technology
117583;Divergent;Superheroes in action-packed battles with villains
117583;Divergent;Explosive and action-packed heroes vs. villains
81909;Captain America: The Winter Soldier;Adventure
81909;Captain America: The Winter Soldier;Science Fiction
81909;Captain America: The Winter Soldier;Action
81909;Captain America: The Winter Soldier;High speed and special ops
81909;Captain America: The Winter Soldier;Epic heroes
81909;Captain America: The Winter Soldier;War and historical adventure
81909;Captain America: The Winter Soldier;Superheroes in action-packed battles with villains
81909;Captain America: The Winter Soldier;Explosive and action-packed heroes vs. villains
81909;Captain America: The Winter Soldier;Exciting spy thrillers with tense intrigue
81909;Captain America: The Winter Soldier;Action comedy and silly heroics
81909;Captain America: The Winter Soldier;Adrenaline-fueled action and fast cars
151309;Chef;Comedy
151309;Chef;Relationship comedy
151309;Chef;Moving relationship stories
151309;Chef;Charming romances and delightful chemistry
151309;Chef;Quirky and endearing relationships
151309;Chef;Touching and sentimental family stories
151309;Chef;Emotional and touching family dramas
151309;Chef;Laugh-out-loud relationship entanglements
95113;The Grand Budapest Hotel;Drama
95113;The Grand Budapest Hotel;Comedy
95113;The Grand Budapest Hotel;Crude humor and satire
95113;The Grand Budapest Hotel;Relationship comedy
95113;The Grand Budapest Hotel;Gags, jokes, and slapstick humor
95113;The Grand Budapest Hotel;Amusing jokes and witty satire
95113;The Grand Budapest Hotel;Laugh-out-loud relationship entanglements
95113;The Grand Budapest Hotel;Dreamlike, quirky, and surreal storytelling
95113;The Grand Budapest Hotel;Charming romances and delightful chemistry
158942;Non-Stop;Action
158942;Non-Stop;Thriller
158942;Non-Stop;Mystery
158942;Non-Stop;High speed and special ops
158942;Non-Stop;Explosive and action-packed heroes vs. villains
158942;Non-Stop;Intriguing and suspenseful murder mysteries
158942;Non-Stop;Air pilot heroism and survival
158942;Non-Stop;Suspenseful crime thrillers
158942;Non-Stop;Twisted dark psychological thriller
176053;A Girl Walks Home Alone at Night;Horror
176053;A Girl Walks Home Alone at Night;Romance
176053;A Girl Walks Home Alone at Night;Horror, the undead and monster classics
176053;A Girl Walks Home Alone at Night;Gothic and eerie haunting horror
176053;A Girl Walks Home Alone at Night;Bloody vampire horror
176053;A Girl Walks Home Alone at Night;Creepy, chilling, and terrifying horror
176053;A Girl Walks Home Alone at Night;Terrifying, haunted, and supernatural horror
176053;A Girl Walks Home Alone at Night;Twisted dark psychological thriller
172537;What We Do in the Shadows;Horror
172537;What We Do in the Shadows;Comedy
172537;What We Do in the Shadows;Crude humor and satire
172537;What We Do in the Shadows;Funny jokes and crude humor
172537;What We Do in the Shadows;Bloody vampire horror
172537;What We Do in the Shadows;Gags, jokes, and slapstick humor
172537;What We Do in the Shadows;Spooky, scary comedy
172537;What We Do in the Shadows;Amusing jokes and witty satire
173771;Obvious Child;Comedy
173771;Obvious Child;Romance
173771;Obvious Child;Relationship comedy
173771;Obvious Child;Crude humor and satire
173771;Obvious Child;Moving relationship stories
173771;Obvious Child;Laugh-out-loud relationship entanglements
173771;Obvious Child;Funny jokes and crude humor
173771;Obvious Child;Quirky and endearing relationships
173771;Obvious Child;Teen school antics and laughter
173771;Obvious Child;Gags, jokes, and slapstick humor
171384;Whiplash;Drama
171384;Whiplash;Music
171384;Whiplash;Moving relationship stories
171384;Whiplash;Emotional life of renowned artists
171384;Whiplash;Student coming-of-age challenges
171384;Whiplash;Powerful stories of heartbreak and suffering
86114;The Wolf of Wall Street;Comedy
86114;The Wolf of Wall Street;Drama
86114;The Wolf of Wall Street;Crime
86114;The Wolf of Wall Street;Crude humor and satire
86114;The Wolf of Wall Street;Crime, drugs and gangsters
86114;The Wolf of Wall Street;Funny jokes and crude humor
86114;The Wolf of Wall Street;Challenging or sexual themes & twists
86114;The Wolf of Wall Street;Gags, jokes, and slapstick humor
86114;The Wolf of Wall Street;Engaging, intense crime and casino drama
86114;The Wolf of Wall Street;Violent crime and drugs
124379;American Hustle;Crime
124379;American Hustle;Drama
124379;American Hustle;Crime, drugs and gangsters
124379;American Hustle;Intense political and terrorist thrillers
124379;American Hustle;Gags, jokes, and slapstick humor
8983;The Hobbit: The Desolation of Smaug;Fantasy
8983;The Hobbit: The Desolation of Smaug;Action
8983;The Hobbit: The Desolation of Smaug;Adventure
8983;The Hobbit: The Desolation of Smaug;Epic heroes
8983;The Hobbit: The Desolation of Smaug;Fantasy adventure, heroism, and swordplay
8983;The Hobbit: The Desolation of Smaug;Epic adventure and breathtaking battles
8983;The Hobbit: The Desolation of Smaug;Superheroes in action-packed battles with villains
8983;The Hobbit: The Desolation of Smaug;Emotional and captivating fantasy storytelling
8983;The Hobbit: The Desolation of Smaug;Historical battles and epic heroism
92619;The Secret Life of Walter Mitty;Comedy
92619;The Secret Life of Walter Mitty;Adventure
92619;The Secret Life of Walter Mitty;Fantasy
92619;The Secret Life of Walter Mitty;Drama
92619;The Secret Life of Walter Mitty;Relationship comedy
92619;The Secret Life of Walter Mitty;Humanity and the world around us
92619;The Secret Life of Walter Mitty;Crude humor and satire
92619;The Secret Life of Walter Mitty;Quirky and endearing relationships
92619;The Secret Life of Walter Mitty;Emotional and captivating fantasy storytelling
92619;The Secret Life of Walter Mitty;Laugh-out-loud relationship entanglements
92619;The Secret Life of Walter Mitty;Charming romances and delightful chemistry
92619;The Secret Life of Walter Mitty;Superheroes in action-packed battles with villains
87948;Frozen;Fantasy
87948;Frozen;Animation
87948;Frozen;Adventure
87948;Frozen;Family
87948;Frozen;Song and dance
87948;Frozen;Moving relationship stories
87948;Frozen;Fairy-tale fantasy and enchanted magic
87948;Frozen;Kids' animated fun and adventure
87948;Frozen;Holiday joy and heartwarming Christmas
87948;Frozen;Dazzling vocal performances and musicals
87948;Frozen;Emotional and captivating fantasy storytelling
62822;Thor: The Dark World;Action
62822;Thor: The Dark World;Adventure
62822;Thor: The Dark World;Fantasy
62822;Thor: The Dark World;Epic heroes
62822;Thor: The Dark World;Monsters, aliens, sci-fi and the apocalypse
62822;Thor: The Dark World;Superheroes in action-packed battles with villains
62822;Thor: The Dark World;Fantasy adventure, heroism, and swordplay
62822;Thor: The Dark World;Action-packed space and alien sagas
62822;Thor: The Dark World;Epic adventure and breathtaking battles
62822;Thor: The Dark World;Action comedy and silly heroics
103255;Carrie;Drama
103255;Carrie;Horror
103255;Carrie;Horror, the undead and monster classics
103255;Carrie;Intense violence and sexual transgression
103255;Carrie;Gory, gruesome, and slasher horror
103255;Carrie;Student coming-of-age challenges
103255;Carrie;Twisted dark psychological thriller
103255;Carrie;Terrifying, haunted, and supernatural horror
103255;Carrie;Creepy, chilling, and terrifying horror
114564;Her;Science Fiction
114564;Her;Drama
114564;Her;Romance
114564;Her;Moving relationship stories
114564;Her;Humanity and the world around us
114564;Her;Captivating relationships and charming romance
114564;Her;Surreal and thought-provoking visions of life and death
114564;Her;Thought-provoking sci-fi action and future technology
114564;Her;Touching and sentimental family stories
114564;Her;Emotional LGBTQ relationships
87964;Captain Phillips;Action
87964;Captain Phillips;Drama
87964;Captain Phillips;Thriller
87964;Captain Phillips;High speed and special ops
87964;Captain Phillips;Disastrous voyages and heroic survival
87964;Captain Phillips;Intense political and terrorist thrillers
87964;Captain Phillips;Explosive and action-packed heroes vs. villains
155900;Coherence;Science Fiction
155900;Coherence;Thriller
155900;Coherence;Humanity and the world around us
155900;Coherence;Twisted dark psychological thriller
155900;Coherence;Terrifying, haunted, and supernatural horror
155900;Coherence;Dreamlike, quirky, and surreal storytelling
155900;Coherence;Gothic and eerie haunting horror
132034;Enemy;Mystery
132034;Enemy;Thriller
132034;Enemy;Intense violence and sexual transgression
132034;Enemy;Twisted dark psychological thriller
132034;Enemy;Dreamlike, quirky, and surreal storytelling
132034;Enemy;Terrifying, haunted, and supernatural horror
132034;Enemy;Gothic and eerie haunting horror
132034;Enemy;Surreal and thought-provoking visions of life and death
114605;Dallas Buyers Club;History
114605;Dallas Buyers Club;Drama
114605;Dallas Buyers Club;Moving relationship stories
114605;Dallas Buyers Club;Emotional LGBTQ relationships
114605;Dallas Buyers Club;Violent crime and drugs
114605;Dallas Buyers Club;Powerful stories of heartbreak and suffering
114605;Dallas Buyers Club;Emotional teen coming-of-age stories
73702;Riddick;Thriller
73702;Riddick;Action
73702;Riddick;Science Fiction
73702;Riddick;Monsters, aliens, sci-fi and the apocalypse
73702;Riddick;Epic heroes
73702;Riddick;Action-packed space and alien sagas
73702;Riddick;Superheroes in action-packed battles with villains
73702;Riddick;Sci-fi horror, creatures, and aliens
73702;Riddick;Sci-fi monster and dinosaur adventures
79787;Rush;Drama
79787;Rush;Action
79787;Rush;Epic history and literature
79787;Rush;Adrenaline-fueled action and fast cars
79787;Rush;Historical battles and epic heroism
79787;Rush;Underdog fighting and boxing stories
79787;Rush;Inspiring sports underdog stories
110740;Prisoners;Thriller
110740;Prisoners;Crime
110740;Prisoners;Drama
110740;Prisoners;Intense violence and sexual transgression
110740;Prisoners;Thrillers and murder mysteries
110740;Prisoners;Suspenseful crime thrillers
110740;Prisoners;Twisted dark psychological thriller
110740;Prisoners;Intriguing and suspenseful murder mysteries
110740;Prisoners;Gripping, intense violent crime
110740;Prisoners;Noir and dark crime dramas
80198;Under the Skin;Science Fiction
80198;Under the Skin;Thriller
80198;Under the Skin;Horror
80198;Under the Skin;Drama
80198;Under the Skin;Monsters, aliens, sci-fi and the apocalypse
80198;Under the Skin;Humanity and the world around us
80198;Under the Skin;Surreal and thought-provoking visions of life and death
80198;Under the Skin;Dreamlike, quirky, and surreal storytelling
80198;Under the Skin;Erotic relationships and desire
80198;Under the Skin;Gothic and eerie haunting horror
80198;Under the Skin;Challenging or sexual themes & twists
138220;Palo Alto;Drama
138220;Palo Alto;Underdogs and coming of age
138220;Palo Alto;Moving relationship stories
138220;Palo Alto;Emotional teen coming-of-age stories
138220;Palo Alto;Student coming-of-age challenges
138220;Palo Alto;Teen school antics and laughter
